patent_id,size_issue
7305168,large
7305304,small
7305307,large
7305308,small
7305319,small
7305324,small
7305373,small
7305378,large
7305487,large
7305582,small
7305772,large
7305869,large
7305895,large
7306025,small
7306029,large
7306382,small
7306627,small
7306635,small
7306650,small
7306672,large
7306780,large
7306792,small
7306794,large
7306805,small
7306824,large
7306826,large
7306828,small
7306855,large
7306872,large
7306881,small
7306905,small
7306917,large
7306924,small
7306925,small
7306930,small
7306934,small
7306946,large
7306952,small
7306969,large
7307003,small
7307059,small
7307067,large
7307093,small
7307101,large
7307102,large
7307103,large
7307117,large
7307118,small
7307127,large
7307159,small
7307171,small
7307173,small
7307188,large
7307256,small
7307278,large
7307301,large
7307423,large
7307491,large
7307575,large
7307590,large
7307702,large
7307716,small
7307730,small
7307774,small
7307781,small
7307914,large
7308007,small
7308162,large
7308167,large
7308314,small
7308317,large
7308364,small
7308374,large
7308392,small
7308538,large
7308702,large
7308827,large
7309128,small
7309166,large
7309384,small
7309393,large
7309412,small
7309416,small
7309437,small
7309477,small
7309484,small
7309485,small
7309505,large
7309530,large
7309563,large
7309570,small
7309575,small
7309582,large
7309584,small
7309600,small
7309606,large
7309620,small
7309644,large
7309696,small
7309758,large
7309774,small
7309781,small
7309783,small
7309784,small
7309792,small
7309813,large
7309832,small
7309842,small
7309878,large
7309930,large
7309984,large
7309986,small
7310004,small
7310062,large
7310142,large
7310278,large
7310286,large
7310301,large
7310349,large
7310361,large
7310363,small
7310411,small
7310547,large
7310578,large
7310588,large
7310622,small
7310952,large
7311009,large
7311011,large
7311013,large
7311175,large
7311216,small
7311496,large
7311538,large
7311680,small
7311723,small
7311752,small
7311755,large
7311764,large
7311774,small
7311813,large
7311839,small
7311859,large
7311882,large
7311911,large
7311916,large
7311920,large
7311921,large
7311926,small
7311944,small
7311962,large
7312026,small
7312031,small
7312036,large
7312037,small
7312038,small
7312039,large
7312041,large
7312044,large
7312050,small
7312059,large
7312064,large
7312066,small
7312076,small
7312080,small
7312081,small
7312088,small
7312100,small
7312171,small
7312174,small
7312175,small
7312182,large
7312197,small
7312202,small
7312226,small
7312228,small
7312240,small
7312246,small
7312325,small
7312335,large
7312361,large
7312378,large
7312412,large
7312444,large
7312461,small
7312469,large
7312557,small
7312674,small
7312686,large
7312713,small
7312870,large
7312875,large
7313012,large
7313053,large
7313194,large
7313199,small
7313226,small
7313259,large
7313312,large
7313367,large
7313427,small
7313482,small
7313499,small
7313582,large
7313829,small
7313881,large
7313917,small
7313925,small
7313948,small
7313976,small
7314006,large
7314070,large
7314208,large
7314382,small
7314444,small
7314455,small
7314505,large
7314507,small
7314520,large
7314521,large
7314550,small
7314552,small
7314562,small
7314569,small
7314582,large
7314597,large
7314609,small
7314615,large
7314618,large
7314623,large
7314624,small
7314646,small
7314682,small
7314684,small
7314709,small
7314723,small
7314733,small
7314735,small
7314736,large
7314755,small
7314758,large
7314760,small
7314764,large
7314773,large
7314777,large
7314799,small
7314801,large
7314847,large
7314855,small
7314858,small
7314906,small
7314916,large
7314917,large
7314921,small
7314926,large
7314927,large
7314929,small
7314941,small
7314959,small
7315041,small
7315141,small
7315277,small
7315303,large
7315306,large
7315372,large
7315426,small
7315485,large
7315563,small
7315644,large
7315678,small
7315679,small
7315756,small
7315758,small
7315801,large
7315815,large
7315858,large
7315877,large
7316194,large
7316327,large
7316543,small
7316725,large
7316747,large
7316788,small
7316790,large
7316899,small
7316906,small
7316907,small
7316912,small
7316927,small
7316967,large
7317020,small
7317087,small
7317106,large
7317108,small
7317129,small
7317184,small
7317186,small
7317192,small
7317268,large
7317361,small
7317427,large
7317516,small
7317540,small
7317566,large
7317729,small
7317741,large
7317764,large
7317765,small
7317785,large
7317847,small
7317951,small
7318105,large
7318270,large
7318296,small
7318541,large
7318564,large
7318620,small
7318671,small
7318763,large
7318804,small
7318903,small
7318904,large
7318908,small
7318913,large
7318915,large
7318948,large
7319000,small
7319002,large
7319003,large
7319010,small
7319011,small
7319012,small
7319015,small
7319056,large
7319092,small
7319094,small
7319134,large
7319138,small
7319159,small
7319315,small
7319372,large
7319410,large
7319427,large
7319556,large
7319590,large
7319639,small
7319640,large
7319677,large
7319689,large
7319709,large
7319945,small
7320219,large
7320271,small
7320338,large
7320389,large
7320457,large
7320785,small
7320787,large
7320788,small
7320795,small
7320798,small
7320799,small
7320838,small
7320863,small
7320865,large
7320870,small
7320884,large
7320886,large
7320959,large
7321027,small
7321046,small
7321049,large
7321065,small
7321070,large
7321193,large
7321226,small
7321242,small
7321260,large
7321261,large
7321498,large
7321580,large
7321604,small
7321713,small
7321854,small
7321883,small
7321884,large
7321942,large
7322101,large
7322141,large
7322142,large
7322195,large
7322205,small
7322268,large
7322294,large
7322358,small
7322373,large
7322679,large
7322698,small
7322786,large
7322861,large
7322932,small
7322972,small
7323024,large
7323051,large
7323052,large
7323071,large
7323092,large
7323113,small
7323136,large
7323159,small
7323175,small
7323181,large
7323190,small
7323208,small
7323270,small
7323297,small
7323298,large
7323313,small
7323319,small
7323334,large
7323335,small
7323340,small
7323346,small
7323414,small
7323511,small
7323531,small
7323540,small
7323551,small
7323552,small
7323561,small
7323581,large
7323604,large
7323608,large
7323619,large
7323677,small
7323683,small
7323692,small
7323868,large
7323869,large
7323908,large
7323915,large
7323941,small
7323946,large
7324001,large
7324011,small
7324016,large
7324035,small
7324036,large
7324046,large
7324065,large
7324196,small
7324207,large
7324213,large
7324256,large
7324329,small
7324661,large
7324675,small
7324681,small
7324761,small
7324899,small
7324908,large
7324979,large
7325040,small
7325351,large
7325439,large
7325715,large
7325749,large
7325840,large
7325918,large
7325927,small
7326126,large
7326296,large
7326328,large
7326346,small
7326360,small
7326365,large
7326380,large
7326416,small
7326468,large
7326482,large
7326540,small
7326542,small
7326551,large
7326557,small
7326564,large
7326568,small
7326570,small
7326649,small
7326692,small
7326712,small
7326713,small
7326733,small
7326736,small
7326778,large
7326782,small
7326819,large
7326954,small
7326962,large
7327092,large
7327141,large
7327197,large
7327287,large
7327313,large
7327448,small
7327472,small
7327513,small
7327549,small
7327637,small
7327683,small
7327857,large
7327910,small
7327927,large
7328001,large
7328054,large
7328074,large
7328104,large
7328122,large
7328128,large
7328195,small
7328196,small
7328461,large
7328534,large
7328580,large
7328625,large
7328629,small
7328879,large
7328921,large
7329048,large
7329050,small
7329101,large
7329225,small
7329323,small
7329359,small
7329377,large
7329406,large
7329485,small
7329487,large
7329495,small
7329511,large
7329517,small
7329536,small
7329541,large
7329543,small
7329545,small
7329554,small
7329608,small
7329638,small
7329641,small
7329643,small
7329649,small
7329669,small
7329727,small
7329728,large
7329735,small
7329742,small
7329744,small
7329758,small
7329765,small
7329769,small
7329775,small
7329791,small
7329857,large
7329872,small
7329874,small
7329895,large
7330032,small
7330076,small
7330090,small
7330152,small
7330397,large
7330404,large
7330507,large
7330530,small
7330533,large
7330565,large
7330576,small
7330602,large
7330736,large
7330795,small
7330849,large
7330996,large
7331183,large
7331251,small
7331290,large
7331381,small
7331533,small
7331612,large
7331669,small
7331713,small
7331714,small
7331795,large
7331796,large
7331803,large
7331926,small
7332048,large
7332101,large
7332111,small
7332112,small
7332161,large
7332171,small
7332200,small
7332211,large
7332218,small
7332222,small
7332249,large
7332264,large
7332278,small
7332280,large
7332282,large
7332283,small
7332285,large
7332290,small
7332296,small
7332297,large
7332298,small
7332308,small
7332321,small
7332322,small
7332324,small
7332329,small
7332334,small
7332335,small
7332343,small
7332345,small
7332351,small
7332355,large
7332469,small
7332470,small
7332479,small
7332527,small
7332550,large
7332580,small
7332585,small
7332586,small
7332591,small
7332598,small
7332599,small
7332609,small
7332611,small
7332613,small
7332643,small
7332647,small
7332700,small
7332705,small
7332722,small
7332825,small
7332908,large
7332919,large
7333051,large
7333205,small
7333209,large
7333257,small
7333309,large
7333444,large
7333458,large
7333571,large
7333588,small
7333591,small
7333611,small
7333614,large
7333622,small
7333642,large
7333647,small
7333676,large
7333689,small
7333691,large
7333850,small
7333896,large
7334014,small
7334394,small
7334466,large
7334485,small
7334630,large
7334760,small
7334797,small
7334844,large
7334980,large
7334985,large
7334990,small
7334998,large
7335177,small
7335247,large
7335259,small
7335271,small
7335335,small
7335336,large
7335344,small
7335345,small
7335352,small
7335357,large
7335363,small
7335365,small
7335373,small
7335382,small
7335383,small
7335475,small
7335479,small
7335509,large
7335511,small
7335552,large
7335632,small
7335635,small
7335636,small
7335637,small
7335640,small
7335662,small
7335679,large
7335681,large
7335717,small
7335735,small
7335736,large
7335739,large
7335744,small
7335761,small
7335768,small
7335871,large
7335878,large
7335882,small
7335895,small
7335972,large
7336062,large
7336105,large
7336145,large
7336198,small
7336232,large
7336299,small
7336351,large
7336357,small
7336359,small
7336364,large
7336366,small
7336370,large
7336493,large
7336855,large
7336858,large
7336867,large
7336882,large
7336981,large
7336984,small
7336987,small
7337012,large
7337107,large
7337115,large
7337265,small
7337480,small
7337574,large
7337614,large
7337671,small
7337700,large
7337741,large
7337743,large
7337763,small
7337875,large
7337899,small
7337940,large
7338009,large
7338015,small
7338259,large
7338517,small
7338522,small
7338540,small
7338590,large
7338624,large
7338636,small
7338666,small
7338670,small
7338684,small
7338734,small
7338759,large
7338762,small
7338766,small
7338767,large
7338769,small
7338791,small
7338796,large
7338798,small
7338799,small
7338801,small
7338833,large
7338836,small
7338929,small
7338937,large
7338940,small
7338961,small
7339023,small
7339026,small
7339027,large
7339028,small
7339029,small
7339049,large
7339066,small
7339075,large
7339079,small
7339109,large
7339166,small
7339169,large
7339172,large
7339187,large
7339244,small
7339382,small
7339440,small
7339454,large
7339521,small
7339539,small
7339670,large
7339676,large
7339718,small
7339724,small
7339738,large
7339881,large
7339884,large
7339968,small
7340001,large
7340009,small
7340083,small
7340125,small
7340129,small
7340140,large
7340356,large
7340388,small
7340671,small
7340918,large
7340937,small
7340938,large
7340956,small
7340957,large
7341002,large
7341040,small
7341113,large
7341221,large
7341222,large
7341295,small
7341410,large
7341431,large
7341651,small
7341667,small
7341709,large
7341756,small
7341765,large
7341832,small
7341833,small
7341836,large
7341840,small
7341860,large
7341867,small
7341869,small
7341871,small
7341883,large
7341927,small
7341932,large
7341972,small
7341998,small
7342002,large
7342057,large
7342082,large
7342093,small
7342095,small
7342099,large
7342111,small
7342114,small
7342124,small
7342229,small
7342231,small
7342287,large
7342311,large
7342323,large
7342346,small
7342399,large
7342414,small
7342456,large
7342457,small
7342465,large
7342490,large
7342738,large
7342757,large
7342789,large
7342847,large
7342947,large
7342950,large
7342972,small
7342988,small
7343061,small
7343136,small
7343170,large
